crossing,highway,natural,lanes,maxspeed,name,oneway,ref,surface,junction,bridge,layer,source,alt_name,building,service,intermittent,water,alt_name2,landuse,building:levels,alt_name:en,footway,access,shop,smoothness,width,amenity,healthcare,operator,operator:type,area_m2,length_m
,residential,,,,Rua Linguado,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,238.9595371991998
,residential,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,90.25376848229557
,residential,,,,Rua José Roberto Bertrami,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,172.9851743928515
,residential,,,,Rua Mota Carvalho,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,293.4544656063758
,residential,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,259.4469932297499
,residential,,,,Vila Adalgisa,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,213.4023027874776
,residential,,,,Rua Tom Jobim,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,342.5623022344515
,residential,,,,,yes,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,35.12398213400286
,residential,,,,Rua Ivandro Lúcio do Amaral Drumond,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,117.88635137878059
,residential,,,,Rua Alfredo Motta,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,297.5229566228617
,residential,,,,Rua Viola,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,222.72682351452434
,residential,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,95.16877161603976
,residential,,,,Travessa 1,,,paved,,,,,Travessa Um,,,,,,,,,,,,,,,,,,0.0,92.64923389862989
,residential,,,,Travessa 4,,,paved,,,,,Travessa Quatro,,,,,,,,,,,,,,,,,,0.0,114.43489761607404
,residential,,,,Rua Raul Seixas,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,388.34316659415975
,residential,,,,Travessa 3,,,paved,,,,,Travessa Três,,,,,,,,,,,,,,,,,,0.0,108.25679278245147
,residential,,,,Rua Dourado,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,263.9407033580313
,residential,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,73.1027956309876
,residential,,,,Rua Novo Horizonte,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,289.51181819383305
,residential,,,,Rua 1,,,ground,,,,,Rua Um,,,,,,,,,,,,,,,,,,0.0,132.40401376635916
,residential,,,,Rua Atum,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,244.04067966032622
,residential,,,,Rua Maria da Conceição Crespo,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,176.31568994285522
,residential,,,,Rua Marlim,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,241.43302151449848
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,60.76873861863672
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,60.633564251566455
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,57.114098827534136
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,60.55846181585952
,residential,,,,Rua Hilda Brandão deMiranda,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,253.3239649232221
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,61.18926899614753
,residential,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,215.37352808866984
,residential,,,,,,,ground,,,,,,,,,,,,,,,,,,,,,,,0.0,85.55256081318687
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,60.37452271619604
,residential,,,,Rua Cazuza,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,391.7978040368607
,service,,,,,yes,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,43.16778610970215
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,60.36151462465333
,service,,,,,yes,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,43.43094186879313
,residential,,,,Rua Maria da Conceição Crespo,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,0.0,218.66503748132203
,tertiary_link,,2,,Rua AlaídeMota,yes,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,19.22934317297905
,residential,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,409.8900670434223
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,52.442869940924794
,residential,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,409.43050353996534
,residential,,,,Rua Antônio Cesario,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,231.71031498055186
,residential,,,,,yes,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,153.40699316855006
,residential,,,,Rua Elis Regina,yes,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,403.63167540401133
,tertiary_link,,1,,,yes,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,13.75742161578137
,residential,,,,Rua Irani Mendes Neto,yes,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,507.82931655041193
,residential,,,,Rua 66,,,paved,,,,,Rua Sessenta e Seis,,,,,,,,,,,,,,,,,,0.0,126.5778223359052
,residential,,,,,yes,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,138.30615911757747
,residential,,,,Rua José Recorder,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,677.9485680504179
,residential,,,,Rua Raul Seixas,yes,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,77.29279253076821
,residential,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,263.61811192842407
,residential,,,,Rua Dom Eugenio Salles,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,498.3821249917621
,residential,,,,Rua Wilde Brandão Wileman,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,77.55447967480139
,residential,,,,Rua Alaíde Mota,yes,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,314.43046640921807
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,106.54244397753827
,service,,,,,,,paved,,,,,,,parking_aisle,,,,,,,,,,,,,,,,0.0,102.75927889413752
,residential,,,,Travessa 2,,,,,,,,Travessa Dois,,,,,,,,,,,,,,,,,,0.0,78.40473514184913
,residential,,,,Rua Ana Maria Teixeira,,,,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,182.14609759013277
,residential,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,125.75972736922628
,tertiary_link,,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.944112650577864
,residential,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26.015384450389526
,residential,,,,Rua 4,,,paved,,,,,Rua Quatro,,,,,,,,,,,,,,,,,,0.0,151.3093989562962
,residential,,,,Rua Quatro,,,paved,,,,,Rua 4,,,,,,,,,,,,,,,,,,0.0,642.8881375309871
,residential,,,,,yes,,asphalt,,,,,,,,,,,,,,,,,,,,,,,0.0,553.6121136519333
,residential,,,,Rua Irmã Angela Puerari,yes,,,,,,,,,,,,,,,,,,,,,,,,,0.0,473.79594956773434
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,239.5396075143741
,residential,,,,Rua Lins Vasconcelos,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,258.8835852965094
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,136.59876875613875
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,244.4480336729662
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,162.65179688524444
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,348.0656989705957
,primary,,2,60,Rodovia Amaral Peixoto,yes,,paved,,,,GPS,,,,,,,,,,,,,,,,,,,0.0,694.643766905131
,,water,,,Lagoa da Ajuda,,,,,,,,,,,no,basin,,,,,,,,,,,,,,25505.282839514555,1332.586561215626
,primary,,2,80,Avenida Industrial,yes,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,3617.430498393739
,primary,,2,60,Avenida Industrial,yes,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,82.44161340392094
,primary,,2,60,Rua Hildebrando Alves Barbosa,yes,,paved,,,,,,,,,,,,,,,,,,,,,,,0.0,834.8523384317059
,residential,,,,Rua Felismino Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,234.95098579683957
,residential,,,,Rua O,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,136.1792066756777
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,105.57905709457461
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,118.43139414654
,residential,,,,Rua T,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,137.45417951213062
,residential,,,,Rua T,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.754851690875306
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,220.63317230610997
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,913.3889737013764
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,235.13780587390502
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,254.44956434178224
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,820.671937106602
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,110.2401614981596
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,725.8384395845093
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,599.6688975645526
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,741.9911760755889
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49.89573565428637
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81.84976435429789
,residential,,,,Rua 41,,,,,,,,Rua Quarenta e Um,,,,,,,,,,,,,,,,,,0.0,753.173153759274
,residential,,,,Rua Antônio Geraldo de Miranda,,,,,,,,,,,,,Rua 1,,,,,,,,,,,,,0.0,100.0710590895214
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.18743179623345
,residential,,,,Rua Enfermeiro Wilson Valença,,,,,,,,Rua 2;Rua Dois,,,,,,,,,,,,,,,,,,0.0,146.89302972531777
,residential,,,,Rua Três,,,,,,,,Rua Laercia Barros de Oliveira,,,,,,,,,,,,,,,,,,0.0,190.88673816481955
,residential,,,,Rua Doutora Moema Passos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,235.65302325735064
,residential,,,,Rua José Marques da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,276.49741229165545
,residential,,,,Rua Seis,,,,,,,,Rua Ary Luiz Pimentel,,,,,,,,,,,,,,,,,,0.0,288.26282068092473
,residential,,,,Rua Sete,,,,,,,IBGE,Rua Waltair Fernandes Pinto,,,,,,,,,,,,,,,,,,0.0,279.131948525172
,residential,,,,Rua 8,,,,,,,IBGE,Rua Oito,,,,,,,,,,,,,,,,,,0.0,271.1489150577259
,residential,,,,Rua 9,,,,,,,,Rua Nove,,,,,,,,,,,,,,,,,,0.0,265.2544188461
,residential,,,,Rua 10,,,,,,,,Rua Dez,,,,,,,,,,,,,,,,,,0.0,257.4451734099958
,residential,,,,Rua 11,,,,,,,,Rua Onze,,,,,,,,,,,,,,,,,,0.0,250.77700495405693
,residential,,,,Rua 41,,,,,,,IBGE,Rua Quarenta e Um,,,,,,,,,,,,,,,,,,0.0,72.80329966371188
,residential,,,,Rua 41,,,,,,,IBGE,Rua Quarenta e Um,,,,,,,,,,,,,,,,,,0.0,262.06441698523275
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.75036985166832
,residential,,,,Rua 13,,,,,,,IBGE,Rua Treze,,,,,,,,,,,,,,,,,,0.0,147.02446327453532
,residential,,,,Rua 14,,,,,,,,Rua Quatorze,,,,,,,,,,,,,,,,,,0.0,131.5537350966419
,residential,,,,Rua 15,,,,,,,IBGE,Rua Quinze,,,,,,,,,,,,,,,,,,0.0,113.376404571006
,residential,,,,Rua 16,,,,,,,IBGE,Rua Dezesseis,,,,,,,,,,,,,,,,,,0.0,96.71977268324882
,residential,,,,Rua 41,,,,,,,IBGE,Rua Quarenta e Um;Rua 44;Rua Quarenta e Quatro,,,,,,,,,,,,,,,,,,0.0,567.3932057640311
,residential,,,,Rua 18,,,,,,,,Rua Dezoito,,,,,,,,,,,,,,,,,,0.0,146.82872125997787
,residential,,,,Rua 19,,,,,,,,Rua Dezenove,,,,,,,,,,,,,,,,,,0.0,146.57513110633803
,residential,,,,Rua 20,,,,,,,IBGE,Rua Vinte,,,,,,,,,,,,,,,,,,0.0,145.3005328507461
,residential,,,,Rua 21,,,,,,,,Rua Vinte e Um,,,,,,,,,,,,,,,,,,0.0,143.5958568063264
,residential,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,256.4739368077583
,residential,,,,Rua Viriato Figueira da Silva,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,59.92055496760284
,residential,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,77.57385364290627
,residential,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,96.8629059464386
,residential,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,94.80122501191869
,residential,,,,Rua 22,,,,,,,IBGE,Rua Vinte e Dois,,,,,,,,,,,,,,,,,,0.0,142.65250703318316
,residential,,,,Rua 23,,,,,,,,Rua Vinte e Três,,,,,,,,,,,,,,,,,,0.0,142.43656694161731
,residential,,,,Rua 24,,,,,,,,Rua Vinte e Quatro,,,,,,,,,,,,,,,,,,0.0,142.38633306542758
,residential,,,,Rua 25,,,,,,,IBGE,Rua Vinte e Cinco,,,,,,,,,,,,,,,,,,0.0,138.10515031681277
,residential,,,,Rua 26,,,,,,,,Rua Vinte e Seis,,,,,,,,,,,,,,,,,,0.0,123.48585761058781
,residential,,,,Rua 27,,,,,,,,Rua Vinte e Sete,,,,,,,,,,,,,,,,,,0.0,101.94241470903725
,residential,,,,Rua 28,,,,,,,,Rua Vinte e Oito,,,,,,,,,,,,,,,,,,0.0,80.27909463602253
,residential,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,336.82706695173533
,residential,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,298.17748303822015
,residential,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,208.0260227429949
,residential,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,487.73306119756637
,residential,,,,Rua W 3,,,,,,,,Rua W Três,,,,,,,,,,,,,,,,,,0.0,163.82087873503303
,residential,,,,Rua 2,,,,,,,,Rua Dois,,,,,,,,,,,,,,,,,,0.0,86.6668553820135
,residential,,,,Rua 1,,,,,,,,Rua Um,,,,,,,,,,,,,,,,,,0.0,69.83294444092004
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,437.41462462238803
,residential,,,,Rua 5,,,,,,,,Rua Cinco,,,,,,,,,,,,,,,,,,0.0,215.44535680557274
,residential,,,,Rua 10,,,,,,,,Rua Dez,,,,,,,,,,,,,,,,,,0.0,109.69750546014413
,residential,,,,Rua 11,,,,,,,,Rua Onze,,,,,,,,,,,,,,,,,,0.0,98.72486159860053
,path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49.689317186809994
,residential,,,,Rua 12,,,,,,,,Rua Doze,,,,,,,,,,,,,,,,,,0.0,95.90144837087387
,residential,,,,Rua 13,,,,,,,,Rua Treze,,,,,,,,,,,,,,,,,,0.0,80.65796768709501
,residential,,,,Rua 9,,,,,,,,Rua Nove,,,,,,,,,,,,,,,,,,0.0,160.0055078710821
,residential,,,,Rua 7,,,,,,,,Rua Sete,,,,,,,,,,,,,,,,,,0.0,77.40848792705222
,residential,,,,Rua 6,,,,,,,,Rua Seis,,,,,,,,,,,,,,,,,,0.0,76.29442371614454
,residential,,,,Rua 3,,,,,,,,Rua Três,,,,,,,,,,,,,,,,,,0.0,159.35403828460676
,residential,,,,Rua W 5,,,,,,,,Rua W Cinco,,,,,,,,,,,,,,,,,,0.0,129.21147466828887
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,236.3654734475581
,residential,,,,Rua 7,,,,,,,,Rua Sete,,,,,,,,,,,,,,,,,,0.0,440.5622401303669
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,226.64516602906576
,residential,,,,Avenida Edmundo Antunes da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,518.7834983616266
,residential,,,,Avenida 2,,,,,,,,Avenida Dois,,,,,,,,,,,,,,,,,,0.0,362.43343225181695
,residential,,,,Rua Wilde Brandão Wilemen,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,245.87524998812088
,residential,,,,Avenida 2,,,,,,,,Avenida Dois,,,,,,,,,,,,,,,,,,0.0,399.1949208250439
,residential,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,0.0,10.476640936207682
,residential,,,,Rua E,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,116.19531520624827
,residential,,,,Avenida Nossa Senhora da Ajuda,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,289.8663143874784
,residential,,,,Rua A,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.67846871509191
,residential,,,,Rua C,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,208.91058693401754
,residential,,,,Rua B,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,140.4682362601245
,residential,,,,Rua Irani Mendes Neto,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,240.36374177258773
,residential,,,,Rua 3,,,,,,,,Rua Três,,,,,,,,,,,,,,,,,,0.0,91.68748635789315
,residential,,,,Rua 3,,,,,,,,Rua Três,,,,,,,,,,,,,,,,,,0.0,183.86254767626227
,residential,,,,Travessa 2,,,,,,,,Travessa Dois,,,,,,,,,,,,,,,,,,0.0,99.53088329289417
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,280.0196402871519
,residential,,,,Travessa 1,,,,,,,,Travessa Um,,,,,,,,,,,,,,,,,,0.0,88.25005641488876
,residential,,,,Travessa 2,,,,,,,,Travessa Dois,,,,,,,,,,,,,,,,,,0.0,55.049872640972374
,residential,,,,Rua 8,,,,,,,,Rua Oito,,,,,,,,,,,,,,,,,,0.0,186.95344311274363
,residential,,,,Avenida José Alvares de Azevedo,,,paved,,,,IBGE,,,,,,,,,,,,,,,,,,,0.0,639.9454707262737
,residential,,,,Rua 1,,,,,,,,Rua Um,,,,,,,,,,,,,,,,,,0.0,199.76596953345788
,residential,,,,Rua 11,,,,,,,,Rua Onze,,,,,,,,,,,,,,,,,,0.0,215.53982016368772
,residential,,,,Rua 10,,,,,,,,Rua Dez,,,,,,,,,,,,,,,,,,0.0,251.58081732589358
,residential,,,,Rua 9,,,,,,,,Rua Nove,,,,,,,,,,,,,,,,,,0.0,234.53100549724763
,residential,,,,Rua 1,,,,,,,,Rua Um,,,,,,,,,,,,,,,,,,0.0,36.35593333318714
,residential,,,,Rua 5,,,,,,,,Rua Cinco,,,,,,,,,,,,,,,,,,0.0,101.27641171024354
,residential,,,,Rua 4,,,,,,,,Rua Quatro,,,,,,,,,,,,,,,,,,0.0,124.91694033512837
,residential,,,,Rua 3,,,,,,,,Rua Três,,,,,,,,,,,,,,,,,,0.0,144.48977111413777
,residential,,,,Rua 2,,,,,,,,Rua Dois,,,,,,,,,,,,,,,,,,0.0,147.75898539704207
,residential,,,,Rua 6,,,,,,,,Rua Seis,,,,,,,,,,,,,,,,,,0.0,71.45847539605465
,residential,,,,Rua 9,,,,,,,,Rua Nove,,,,,,,,,,,,,,,,,,0.0,131.1629994054426
,residential,,,,Rua do Incra,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,531.4650860017691
,residential,,,,,,,unpaved,,,,,,,,,,,,,,,,,,,,,,,0.0,32.94435047717504
,residential,,,,Avenida 2,,,,,,,,Avenida Dois,,,,,,,,,,,,,,,,,,0.0,236.1278218137727
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,112.14964479745805
,residential,,,,Rua Um,,,,,,,,Rua 1,,,,,,,,,,,,,,,,,,0.0,213.578993533898
,residential,,,,Rua São José Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,429.2379650924747
,residential,,,,Rua Antônio Curvelo Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,249.40843654624595
,residential,,,,Rua Elias Agostinho,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,144.310223086174
,residential,,,,Rua Sete,,,,,,,,Rua 7,,,,,,,,,,,,,,,,,,0.0,172.72947407457536
,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,123.54854533822817
,residential,,,,Rua Guiomar Schueller,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,89.16889507173552
,service,,,,,,,,,,,,,,alley,,,,,,,,,,,,,,,,0.0,163.65314225813023
,residential,,,,Rua Elias Agostinho,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,165.95654202026085
,residential,,,,Rua Dois,,,,,,,,Rua 2,,,,,,,,,,,,,,,,,,0.0,218.98130971037176
,residential,,,,Rua Quatro,,,,,,,,Rua 4,,,,,,,,,,,,,,,,,,0.0,145.64828535699826
,residential,,,,Rua São José,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100.67239922082078
,residential,,,,Rua José Lúcio Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,203.91467005811577
,,,,,,,,,,,,,,,,,,,grass,,,,,,,,,,,,9833.583745270382,351.8049052706979
,,,,,,,,,,,,,,yes,,,,,industrial,4,,,,,,,,,,,1630.496671406649,165.59117300017977
,,,,,,,,,,,,,,yes,,,,,,4,,,,,,,,,,,750.6910495284195,112.16525323479715
,,,,,,,,,,,,,,yes,,,,,,4,,,,,,,,,,,1630.9329782875138,165.5353443040972
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.105220059348,82.49759844110173
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.1060025141455,82.49771317625634
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.3971960573259,82.51739752595326
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.1047343574162,82.49752699988576
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.1043334759951,82.49746810168816
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.2793509203851,82.51226626728942
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.1034959093037,82.49734491551776
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.10312670789835,82.4972909057186
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.1027179344974,82.49723106749936
,,,,,,,,,,,,,,apartments,,,,,,9,,,,,,,,,,,347.1023032370384,82.49716996312725
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,3489.264849549565,345.6301709068381
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.5037161673305,119.13627739014603
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.505478796952,119.13645289295295
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.4724563022382,119.02850092046111
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.5061578379941,119.10829382272871
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.3898508886577,119.09394794203185
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.5027960145395,119.11138215311716
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.412766900984,119.08808924361125
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.4711178506105,119.09658075828236
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.4981512150642,119.0864340662931
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.5869362530306,119.1050139808128
,,,,,,,,,,,,,,industrial,,,,,,3,,,,,,,,,,,712.4512377747235,119.08999153935855
